id;nombre;precio
1;Hogar 001;27.21
2;Deportes 002;65.45
3;Electrónica 003;25.09
4;Oficina 004;14.43
5;Oficina 005;10.92
6;Juguetes 006;15.0
7;Juguetes 007;20.69
8;Hogar 008;18.11
9;Oficina 009;9.18
10;Moda 010;20.34
11;Jardín 011;14.54
12;Hogar 012;18.65
13;Libros 013;22.79
14;Hogar 014;18.72
15;Moda 015;22.21
16;Juguetes 016;36.13
17;Jardín 017;40.01
18;Deportes 018;24.26
19;Hogar 019;14.39
20;Electrónica 020;31.42
21;Jardín 021;13.22
22;Electrónica 022;19.99
23;Alimentación 023;55.42
24;Oficina 024;20.47
25;Libros 025;30.52
26;Electrónica 026;45.55
27;Jardín 027;39.09
28;Juguetes 028;22.72
29;Libros 029;19.74
30;Hogar 030;27.87
31;Oficina 031;27.65
32;Hogar 032;21.36
33;Jardín 033;46.46
34;Alimentación 034;9.75
35;Oficina 035;43.82
36;Moda 036;31.6
37;Alimentación 037;44.23
38;Electrónica 038;38.16
39;Jardín 039;14.54
40;Jardín 040;29.78
41;Oficina 041;31.5
42;Deportes 042;33.52
43;Hogar 043;11.12
44;Deportes 044;21.29
45;Juguetes 045;37.05
46;Jardín 046;26.05
47;Hogar 047;28.85
48;Alimentación 048;22.79
49;Libros 049;20.66
50;Libros 050;24.22
51;Alimentación 051;14.75
52;Juguetes 052;12.88
53;Oficina 053;15.15
54;Jardín 054;17.34
55;Electrónica 055;39.4
56;Oficina 056;11.59
57;Oficina 057;37.84
58;Libros 058;24.39
59;Hogar 059;52.41
60;Jardín 060;24.64
61;Alimentación 061;8.35
62;Deportes 062;17.77
63;Alimentación 063;12.23
64;Hogar 064;36.39
65;Oficina 065;59.41
66;Electrónica 066;24.44
67;Libros 067;63.47
68;Jardín 068;22.27
69;Oficina 069;19.83
70;Moda 070;7.57
71;Juguetes 071;46.94
72;Oficina 072;28.12
73;Libros 073;12.53
74;Hogar 074;10.58
75;Juguetes 075;10.17
76;Juguetes 076;41.68
77;Alimentación 077;26.01
78;Moda 078;20.95
79;Deportes 079;32.51
80;Hogar 080;22.32
81;Alimentación 081;27.16
82;Juguetes 082;26.81
83;Electrónica 083;14.05
84;Moda 084;38.16
85;Jardín 085;48.77
86;Deportes 086;9.0
87;Deportes 087;32.04
88;Hogar 088;30.73
89;Alimentación 089;79.51
90;Deportes 090;45.68
91;Electrónica 091;60.01
92;Deportes 092;14.95
93;Juguetes 093;39.11
94;Jardín 094;33.04
95;Alimentación 095;27.45
96;Juguetes 096;28.84
97;Alimentación 097;23.21
98;Juguetes 098;17.49
99;Moda 099;131.73
100;Oficina 100;57.28
101;Oficina 101;27.96
102;Moda 102;26.43
103;Jardín 103;24.51
104;Alimentación 104;32.12
105;Deportes 105;26.19
106;Juguetes 106;51.39
107;Moda 107;31.98
108;Hogar 108;18.25
109;Libros 109;11.29
110;Libros 110;20.54
111;Moda 111;22.12
112;Hogar 112;17.82
113;Alimentación 113;20.37
114;Jardín 114;24.14
115;Electrónica 115;16.91
116;Alimentación 116;13.29
117;Libros 117;30.41
118;Libros 118;31.24
119;Alimentación 119;43.94
120;Deportes 120;14.36
